Date ,Day of the Week,Amount,Description,Financial goals and Savings,Method of Payment,Need/Want/Saving
1/16/25,Thursday,2.10,Bus Fare,Travel,Debit,Need
1/17/25,Friday,4.95,Bag of Chips,Food,Cash,Want
1/17/25,Friday,24.67,Trader Joe's Food,Food,Debit,Need
1/18/25,Saturday,12.95,Breakfast at restaruant ,Food,Debit,Want
1/19/25,Sunday,6,Ice cream,Food,Cash,Want
1/21/25,Tuesday,4.10,Bus Fare,Travel,Debit,Need
1/21/25,Tuesday,2.15,Vending Mechine ,Food,Cash,Want
1/21/2025,Tuesday,7,Online Book,Financial goals and Savings,Debit,Need
1/23/25,Thursday,10,CD ,Entertainment and Recreation,Debit,Want
1/23/25,Thursday,8.78,Target run,Entertainment and Recreation,Debit,Want
1/24/25,Friday,4.58,7/11 snack,Food,Debit,Want
1/25/25,Saturday,11.52,Little Caesar's ,Food,Debit,Want
1/27/25,Monday,11.99,Spotify payment,Entertainment and Recreation,Debit,Need
1/27/25,Monday,7.77,Snacks at store,Food,Debit,Want
1/28/25,Tuesday,9.60,Student store snack,Food,Debit,Want
1/28/25,Tuesday,2.10,Bus Fare,Travel,Debit,Need
1/29/25,Thursday,2.10,Bus Fare,Travel,Debit,Need
1/29/25,Thursday,6.54,Drink from Book Store ,Food,Debit,Want
1/29/25,Thursday,4.30,Cafeteria ,Food,Debit,Want
1/30/25,Friday,11.25,Boba,Food,Debit,Want
1/31/25,Friday,4.99,Game,Entertainment and Recreation,Debit,Want
2/2/25,Sunday,5,Chruch,Bills,Cash,Need